subject,pitch
211,1.18356
211,1.18468
211,1.18632
211,1.18855
211,1.19142
211,1.19497
211,1.19925
211,1.20426
211,1.21003
211,1.21653
211,1.22374
211,1.23163
211,1.24015
211,1.2492299999999998
211,1.25879
211,1.26875
211,1.27901
211,1.28948
211,1.30004
211,1.31061
211,1.32109
211,1.33138
211,1.34139
211,1.35106
211,1.36032
211,1.36913
211,1.37745
211,1.38527
211,1.39259
211,1.39942
211,1.4058
211,1.41178
211,1.41741
211,1.42276
211,1.42793
211,1.43298
211,1.43802
211,1.44314
211,1.44841
211,1.45394
211,1.45978
211,1.46601
211,1.47268
211,1.47982
211,1.48745
211,1.49558
211,1.50419
211,1.51324
211,1.52266
211,1.5324
211,1.54231
211,1.55224
211,1.56208
211,1.57165
211,1.58083
211,1.58943
211,1.59724
211,1.60414
211,1.60994
211,1.61453
211,1.61774
211,1.61942
211,1.61952
211,1.61793
211,1.61464
211,1.60961
211,1.60283
211,1.59435
211,1.58419
211,1.57243
211,1.55916
211,1.54449
211,1.52853
211,1.5114
211,1.49322
211,1.47412
211,1.45423
211,1.43366
211,1.41252
211,1.3909
211,1.36889
211,1.34654
211,1.32391
211,1.30103
211,1.2779
211,1.25452
211,1.23087
211,1.20689
211,1.18252
211,1.1576799999999998
211,1.13229
211,1.10625
211,1.07945
211,1.05179
211,1.02316
211,0.993465
211,0.962608
211,0.930505
211,0.897085
211,0.862287
211,0.8260719999999999
211,0.788412
211,0.749297
211,0.7087439999999999
211,0.6667770000000001
211,0.623448
211,0.578838
211,0.5330229999999999
211,0.486145
211,0.438305
211,0.389672
211,0.340442
211,0.290732
211,0.240762
211,0.190647
211,0.14061600000000002
211,0.0909076
211,0.0416191
211,-0.00715381
211,-0.0553351
211,-0.102861
211,-0.14968099999999998
211,-0.195756
211,-0.241063
211,-0.285587
211,-0.329275
211,-0.372089
211,-0.414046
211,-0.455134
211,-0.495383
211,-0.5347930000000001
211,-0.573372
211,-0.611154
211,-0.6481520000000001
211,-0.684399
211,-0.719893
211,-0.754631
211,-0.788632
211,-0.8218709999999999
211,-0.8543569999999999
211,-0.886058
211,-0.916935
211,-0.946984
211,-0.97616
211,-1.00445
211,-1.0318200000000002
211,-1.0582200000000002
211,-1.08365
211,-1.10807
211,-1.13149
211,-1.15389
211,-1.17529
211,-1.19572
211,-1.2152
211,-1.2338
211,-1.25156
211,-1.26855
211,-1.28485
211,-1.30055
211,-1.31572
211,-1.33047
211,-1.34486
211,-1.359
211,-1.37297
211,-1.38686
211,-1.40072
211,-1.41461
211,-1.42859
211,-1.44266
211,-1.45687
211,-1.47118
211,-1.4856
211,-1.50008
211,-1.51456
211,-1.52898
211,-1.54324
211,-1.55725
211,-1.57087
211,-1.58399
211,-1.59647
211,-1.60815
211,-1.61892
211,-1.6286200000000002
211,-1.63713
211,-1.64432
211,-1.65006
211,-1.65425
211,-1.6568200000000002
211,-1.65772
211,-1.6568900000000002
211,-1.65434
211,-1.6501099999999995
211,-1.64421
211,-1.63673
211,-1.62773
211,-1.61737
211,-1.60581
211,-1.59317
211,-1.57965
211,-1.56539
211,-1.55061
211,-1.53555
211,-1.52035
211,-1.5052299999999998
211,-1.49032
211,-1.47581
211,-1.46182
211,-1.44841
211,-1.43566
211,-1.42361
211,-1.4123
211,-1.40173
211,-1.39188
211,-1.38273
211,-1.37422
211,-1.36628
211,-1.35882
211,-1.35177
211,-1.345
211,-1.3384200000000002
211,-1.3319
211,-1.32535
211,-1.31865
211,-1.3117
211,-1.30441
211,-1.2967
211,-1.2885
211,-1.27976
211,-1.27046
211,-1.26058
211,-1.2501
211,-1.23907
211,-1.2275
211,-1.21546
211,-1.203
211,-1.1902
211,-1.17714
211,-1.16391
211,-1.15061
211,-1.13734
211,-1.12418
211,-1.11123
211,-1.09857
211,-1.08627
211,-1.07439
211,-1.06299
211,-1.0521
211,-1.04175
211,-1.03193
211,-1.02265
211,-1.01388
211,-1.00559
211,-0.997733
211,-0.990258
211,-0.983102
211,-0.976199
211,-0.969478
211,-0.962869
211,-0.956301
211,-0.949711
211,-0.943038
211,-0.936232
211,-0.92925
211,-0.922062
211,-0.914648
211,-0.907002
211,-0.899127
211,-0.891042
211,-0.882775
211,-0.8743639999999999
211,-0.865857
211,-0.8573069999999999
211,-0.848776
211,-0.840326
211,-0.8320209999999999
211,-0.823924
211,-0.816095
211,-0.808589
211,-0.801451
211,-0.794722
211,-0.788431
211,-0.7825949999999999
211,-0.777223
211,-0.772309
211,-0.767838
211,-0.763782
211,-0.760104
211,-0.756759
211,-0.753692
211,-0.750846
211,-0.748158
211,-0.745564
211,-0.743002
211,-0.74041
211,-0.737735
211,-0.734928
211,-0.7319479999999999
211,-0.728765
211,-0.7253609999999999
211,-0.721729
211,-0.7178720000000001
211,-0.713808
211,-0.709565
211,-0.705182
211,-0.700707
211,-0.6961970000000001
211,-0.691716
211,-0.68733
211,-0.68311
211,-0.679126
211,-0.6754439999999999
211,-0.672128
211,-0.669233
211,-0.6668069999999999
211,-0.664886
211,-0.663496
211,-0.6626479999999999
211,-0.662342
211,-0.662562
211,-0.663281
211,-0.664457
211,-0.666039
211,-0.667963
211,-0.6701590000000001
211,-0.67255
211,-0.6750550000000001
211,-0.677593
211,-0.680082
211,-0.6824479999999999
211,-0.6846220000000001
211,-0.686542
211,-0.688159
211,-0.689435
211,-0.69035
211,-0.690896
211,-0.6910850000000001
211,-0.690944
211,-0.690516
211,-0.68986
211,-0.689051
211,-0.6881729999999999
211,-0.6873239999999999
211,-0.686609
211,-0.686136
211,-0.686018
211,-0.686366
211,-0.687285
211,-0.688874
211,-0.6912229999999999
211,-0.694407
211,-0.698483
211,-0.703495
211,-0.709464
211,-0.71639
211,-0.724254
211,-0.733014
211,-0.742608
211,-0.752953
211,-0.763947
211,-0.775472
211,-0.787397
211,-0.799579
211,-0.811868
211,-0.824109
211,-0.836146
211,-0.847828
211,-0.85901
211,-0.869555
211,-0.879343
211,-0.888267
211,-0.896244
211,-0.903206
211,-0.909113
211,-0.913946
211,-0.917711
211,-0.920439
211,-0.922184
211,-0.923022
211,-0.923047
211,-0.922374
211,-0.921125
211,-0.91943
211,-0.917441
211,-0.915294
211,-0.91315
211,-0.911148
211,-0.909416
211,-0.908105
211,-0.907336
211,-0.907237
211,-0.907905
211,-0.909426
211,-0.911876
211,-0.915306
211,-0.919755
211,-0.925237
211,-0.931752
211,-0.939287
211,-0.947805
211,-0.957263
211,-0.967604
211,-0.978762
211,-0.990664
211,-1.0032299999999998
211,-1.01639
211,-1.03005
211,-1.04413
211,-1.05857
211,-1.07329
211,-1.08823
211,-1.10335
211,-1.11859
211,-1.13392
211,-1.14932
211,-1.16477
211,-1.18026
211,-1.19579
211,-1.21136
211,-1.22697
211,-1.24264
211,-1.2583799999999998
211,-1.27419
211,-1.29008
211,-1.30605
211,-1.3221
211,-1.33821
211,-1.35437
211,-1.37055
211,-1.38671
211,-1.4028200000000002
211,-1.41882
211,-1.43466
211,-1.45029
211,-1.46562
211,-1.48061
211,-1.49519
211,-1.50929
211,-1.52286
211,-1.53584
211,-1.5482
211,-1.55989
211,-1.5709
211,-1.58121
211,-1.59082
211,-1.59975
211,-1.60801
211,-1.61564
211,-1.62269
211,-1.62923
211,-1.63531
211,-1.64102
211,-1.6464299999999998
211,-1.6516400000000002
211,-1.65671
211,-1.66173
211,-1.66678
211,-1.6719099999999998
211,-1.67718
211,-1.68264
211,-1.68833
211,-1.69426
211,-1.70042
211,-1.70682
211,-1.7134
211,-1.7201400000000002
211,-1.72695
211,-1.7337599999999995
211,-1.7405
211,-1.74704
211,-1.7533
211,-1.7591599999999998
211,-1.7645
211,-1.76922
211,-1.7732
211,-1.77635
211,-1.77857
211,-1.7798
211,-1.7799599999999998
211,-1.7790099999999998
211,-1.77693
211,-1.7737
211,-1.76934
211,-1.76387
211,-1.75735
211,-1.74985
211,-1.74144
211,-1.73223
211,-1.72233
211,-1.71186
211,-1.70095
211,-1.68972
211,-1.6783
211,-1.66682
211,-1.6554099999999998
211,-1.64417
211,-1.6332
211,-1.62258
211,-1.61237
211,-1.6026200000000002
211,-1.5933700000000002
211,-1.58462
211,-1.57636
211,-1.56855
211,-1.56116
211,-1.5541200000000002
211,-1.54734
211,-1.54073
211,-1.53419
211,-1.52762
211,-1.5209
211,-1.51391
211,-1.50656
211,-1.49875
211,-1.49037
211,-1.48135
211,-1.4716200000000002
211,-1.4611299999999998
211,-1.44985
211,-1.43775
211,-1.42485
211,-1.41116
211,-1.3967200000000002
211,-1.38159
211,-1.36583
211,-1.34953
211,-1.33281
211,-1.31579
211,-1.29857
211,-1.28128
211,-1.26402
211,-1.24694
211,-1.23017
211,-1.21379
211,-1.1979
211,-1.18256
211,-1.16787
211,-1.15389
211,-1.14062
211,-1.12808
211,-1.11624
211,-1.10503
211,-1.0944
211,-1.08427
211,-1.07455
211,-1.06514
211,-1.05594
211,-1.04683
211,-1.03772
211,-1.0285
211,-1.01907
211,-1.00934
211,-0.999229
211,-0.988667
211,-0.977601
211,-0.96599
211,-0.953808
211,-0.941047
211,-0.927711
211,-0.913821
211,-0.8994139999999999
211,-0.8845370000000001
211,-0.8692479999999999
211,-0.853615
211,-0.8377120000000001
211,-0.821617
211,-0.805411
211,-0.789172
211,-0.772979
211,-0.756901
211,-0.741003
211,-0.72534
211,-0.709956
211,-0.6948840000000001
211,-0.680145
211,-0.665747
211,-0.651686
211,-0.637944
211,-0.6244930000000001
211,-0.611298
211,-0.59831
211,-0.585477
211,-0.572739
211,-0.560034
211,-0.547296
211,-0.534464
211,-0.521474
211,-0.508269
211,-0.494798
211,-0.481013
211,-0.466877
211,-0.452359
211,-0.437438
211,-0.422098
211,-0.406335
211,-0.390147
211,-0.373543
211,-0.356533
211,-0.33913000000000004
211,-0.321351
211,-0.303211
211,-0.284721
211,-0.265891
211,-0.246725
211,-0.227218
211,-0.207361
211,-0.187131
211,-0.1665
211,-0.145427
211,-0.123863
211,-0.101749
211,-0.0790183
211,-0.05559780000000001
211,-0.0314084
211,-0.00636817
211,0.019606
211,0.0465957
211,0.074679
211,0.103927
211,0.134403
211,0.166158
211,0.199229
211,0.23364
211,0.269395
211,0.306481
211,0.34486700000000003
211,0.384501
211,0.425312
211,0.467212
211,0.510096
211,0.553843
211,0.5983189999999999
211,0.6433770000000001
211,0.688862
211,0.734617
211,0.7804810000000001
211,0.8262950000000001
211,0.871906
211,0.917171
211,0.961958
211,1.00615
211,1.04965
211,1.09238
211,1.13429
211,1.17533
211,1.21551
211,1.25485
211,1.29337
211,1.33116
211,1.36828
211,1.40486
211,1.4409999999999998
211,1.47686
211,1.51257
211,1.54828
211,1.58416
211,1.62036
211,1.65704
211,1.69435
211,1.7324099999999998
211,1.7713599999999998
211,1.8113
211,1.85231
211,1.89448
211,1.93778
212,0.0
212,0.0007852089999999999
212,0.00249951
212,0.00527526
212,0.00923036
212,0.0144657
212,0.0210632
212,0.0290839
212,0.0385666
212,0.0495294
212,0.0619684
212,0.07585839999999999
212,0.0911544
212,0.107793
212,0.125694
212,0.144764
212,0.1649
212,0.185989
212,0.207915
212,0.230559
212,0.253806
212,0.277543
212,0.301668
212,0.326085
212,0.350713
212,0.375484
212,0.400346
212,0.42526
212,0.450208
212,0.475184
212,0.500199
212,0.525279
212,0.550462
212,0.575796
212,0.601338
212,0.627153
212,0.653309
212,0.6798770000000001
212,0.706924
212,0.734517
212,0.762716
212,0.791572
212,0.8211280000000001
212,0.851416
212,0.8824549999999999
212,0.914253
212,0.946804
212,0.980091
212,1.01408
212,1.04874
212,1.08401
212,1.11983
212,1.15614
212,1.19287
212,1.22996
212,1.26732
212,1.3048799999999998
212,1.34259
212,1.38038
212,1.41821
212,1.45602
212,1.49378
212,1.53147
212,1.56907
212,1.60658
212,1.644
212,1.6813599999999995
212,1.71867
212,1.75596
212,1.79326
212,1.83061
212,1.86805
212,1.90561
212,1.94332
212,1.98122
212,2.01932
212,2.05763
212,2.09617
212,2.13491
212,2.17385
212,2.21295
212,2.25218
212,2.29149
212,2.33081
212,2.37008
212,2.40924
212,2.4481900000000003
212,2.48687
212,2.5251900000000003
212,2.56308
212,2.60045
212,2.63726
212,2.6734400000000003
212,2.70894
212,2.74373
212,2.7778
212,2.81113
212,2.84373
212,2.87564
212,2.90689
212,2.93753
212,2.96763
212,2.99727
212,3.02654
212,3.0554900000000003
212,3.08423
212,3.1127700000000003
212,3.1412
212,3.16954
212,3.19773
212,3.22589
212,3.25394
212,3.28195
212,3.3098300000000003
212,3.33756
212,3.36515
212,3.3924800000000004
212,3.41954
212,3.44619
212,3.4722800000000005
212,3.49776
212,3.5224800000000003
212,3.54638
212,3.5692699999999995
212,3.5910300000000004
212,3.61157
212,3.63079
212,3.64862
212,3.66496
212,3.67976
212,3.69298
212,3.70461
212,3.71461
212,3.72301
212,3.72983
212,3.73509
212,3.73886
212,3.74121
212,3.74222
212,3.74198
212,3.74061
212,3.73821
212,3.73489
212,3.73077
212,3.72597
212,3.72057
212,3.71469
212,3.70841
212,3.70179
212,3.6949
212,3.68776
212,3.68039
212,3.67279
212,3.664930000000001
212,3.65677
212,3.64824
212,3.63926
212,3.62973
212,3.61955
212,3.60859
212,3.59672
212,3.5838
212,3.56971
212,3.55431
212,3.53747
212,3.51908
212,3.49902
212,3.47721
212,3.45358
212,3.42806
212,3.40064
212,3.3712800000000005
212,3.3400199999999995
212,3.3068699999999995
212,3.2719
212,3.23517
212,3.19678
212,3.1568400000000003
212,3.11547
212,3.07284
212,3.02909
212,2.98437
212,2.9388400000000003
212,2.89268
212,2.84605
212,2.79909
212,2.75195
212,2.70473
212,2.65756
212,2.6105400000000003
212,2.56373
212,2.51718
212,2.47091
212,2.42495
212,2.37928
212,2.33389
212,2.28873
212,2.2437400000000003
212,2.19885
212,2.15401
212,2.10911
212,2.06409
212,2.01885
212,1.9733
212,1.92738
212,1.88101
212,1.83413
212,1.7866799999999998
212,1.73862
212,1.6899400000000002
212,1.6406
212,1.59061
212,1.53996
212,1.4886700000000002
212,1.43681
212,1.38436
212,1.33139
212,1.2779200000000002
212,1.22401
212,1.16974
212,1.11513
212,1.06025
212,1.0051
212,0.949819
212,0.894481
212,0.839075
212,0.783634
212,0.728132
212,0.672652
212,0.617291
212,0.5620109999999999
212,0.506797
212,0.451609
212,0.396413
212,0.34117600000000003
212,0.285871
212,0.230536
212,0.17516199999999998
212,0.11983599999999997
212,0.064637
212,0.0095911
212,-0.0452195
212,-0.099744
212,-0.153875
212,-0.207526
212,-0.26061100000000004
212,-0.31304
212,-0.364708
212,-0.415524
212,-0.4654
212,-0.5142220000000001
212,-0.561912
212,-0.608368
212,-0.653523
212,-0.697304
212,-0.739639
212,-0.780492
212,-0.8198219999999999
212,-0.857627
212,-0.893912
212,-0.928688
212,-0.961994
212,-0.99388
212,-1.02439
212,-1.05358
212,-1.08154
212,-1.10836
212,-1.13414
212,-1.15899
212,-1.18297
212,-1.20621
212,-1.22879
212,-1.25082
212,-1.27235
212,-1.29341
212,-1.31409
212,-1.33439
212,-1.35435
212,-1.37395
212,-1.39313
212,-1.41188
212,-1.43011
212,-1.44777
212,-1.46475
212,-1.48093
212,-1.49621
212,-1.51046
212,-1.52356
212,-1.53539
212,-1.54583
212,-1.55475
212,-1.56207
212,-1.56769
212,-1.57155
212,-1.5736
212,-1.5738
212,-1.57215
212,-1.56865
212,-1.56333
212,-1.55629
212,-1.54757
212,-1.5373
212,-1.52555
212,-1.51251
212,-1.49834
212,-1.48319
212,-1.46723
212,-1.4506
212,-1.4335
212,-1.41612
212,-1.39859
212,-1.38107
212,-1.36368
212,-1.34656
212,-1.32988
212,-1.31368
212,-1.29807
212,-1.28308
212,-1.26872
212,-1.255
212,-1.24189
212,-1.22935
212,-1.21733
212,-1.20578
212,-1.19462
212,-1.18377
212,-1.17316
212,-1.16271
212,-1.15233
212,-1.14196
212,-1.13152
212,-1.12095
212,-1.11021
212,-1.09925
212,-1.08807
212,-1.07664
212,-1.06498
212,-1.0531
212,-1.04102
212,-1.0288
212,-1.0164799999999998
212,-1.00412
212,-0.991796
212,-0.979565
212,-0.967503
212,-0.955678
212,-0.944156
212,-0.932997
212,-0.922253
212,-0.911966
212,-0.902168
212,-0.892877
212,-0.884099
212,-0.875826
212,-0.8680370000000001
212,-0.8606969999999999
212,-0.8537610000000001
212,-0.8471709999999999
212,-0.8408629999999999
212,-0.8347629999999999
212,-0.828792
212,-0.822868
212,-0.816909
212,-0.810832
212,-0.804563
212,-0.798028
212,-0.791192
212,-0.784
212,-0.776467
212,-0.76862
212,-0.7604420000000001
212,-0.75198
212,-0.743241
212,-0.7342930000000001
212,-0.725202
212,-0.716007
212,-0.706778
212,-0.697571
212,-0.688458
212,-0.679501
212,-0.670765
212,-0.662284
212,-0.654122
212,-0.646305
212,-0.638853
212,-0.631807
212,-0.6251720000000001
212,-0.618973
212,-0.613189
212,-0.607793
212,-0.6027779999999999
212,-0.598104
212,-0.5937479999999999
212,-0.5896520000000001
212,-0.585763
212,-0.582046
212,-0.578431
212,-0.574882
212,-0.571344
212,-0.567787
212,-0.56419
212,-0.5605359999999999
212,-0.556819
212,-0.553045
212,-0.54923
212,-0.545402
212,-0.5415979999999999
212,-0.53787
212,-0.534276
212,-0.530884
212,-0.5277689999999999
212,-0.5250100000000001
212,-0.522692
212,-0.520896
212,-0.519703
212,-0.519188
212,-0.519418
212,-0.520452
212,-0.522334
212,-0.525094
212,-0.5287470000000001
212,-0.5332899999999999
212,-0.5386989999999999
212,-0.544936
212,-0.551942
212,-0.559638
212,-0.5679310000000001
212,-0.576713
212,-0.585862
212,-0.595244
212,-0.604721
212,-0.6141479999999999
212,-0.623379
212,-0.632274
212,-0.640753
212,-0.648687
212,-0.6560239999999999
212,-0.662664
212,-0.6685909999999999
212,-0.673808
212,-0.6782729999999999
212,-0.682062
212,-0.685179
212,-0.68771
212,-0.689751
212,-0.691376
212,-0.692712
212,-0.693874
212,-0.695013
212,-0.696278
212,-0.6978260000000001
212,-0.699811
212,-0.7024
212,-0.705747
212,-0.7099810000000001
212,-0.715253
212,-0.72167
212,-0.7293569999999999
212,-0.738378
212,-0.748785
212,-0.7606470000000001
212,-0.7739510000000001
212,-0.788721
212,-0.804917
212,-0.8224790000000001
212,-0.8413639999999999
212,-0.8614729999999999
212,-0.882725
212,-0.904986
212,-0.928104
212,-0.951964
212,-0.976399
212,-1.00128
212,-1.02647
212,-1.05184
212,-1.0772700000000002
212,-1.10267
212,-1.12793
212,-1.15298
212,-1.17775
212,-1.2022
212,-1.22628
212,-1.24999
212,-1.27331
212,-1.29628
212,-1.3189
212,-1.34123
212,-1.36331
212,-1.38521
212,-1.40698
212,-1.4287
212,-1.45043
212,-1.47225
212,-1.49423
212,-1.51641
212,-1.53886
212,-1.56161
212,-1.58472
212,-1.60819
212,-1.63206
212,-1.65631
212,-1.68095
212,-1.70597
212,-1.73133
212,-1.7569400000000002
212,-1.78278
212,-1.80877
212,-1.83489
212,-1.86102
212,-1.88707
212,-1.913
212,-1.93872
212,-1.96419
212,-1.98934
212,-2.01406
212,-2.03836
212,-2.06218
212,-2.08553
212,-2.10836
212,-2.13059
212,-2.15227
212,-2.17338
212,-2.19398
212,-2.21408
212,-2.23369
212,-2.25287
212,-2.27165
212,-2.29007
212,-2.30818
212,-2.32601
212,-2.3435900000000003
212,-2.3609400000000003
212,-2.37807
212,-2.39499
212,-2.41171
212,-2.42817
212,-2.4443900000000003
212,-2.46029
212,-2.47587
212,-2.49112
212,-2.50599
212,-2.52043
212,-2.5344
212,-2.54786
212,-2.56082
212,-2.57322
212,-2.58507
212,-2.59634
212,-2.60706
212,-2.61726
212,-2.62697
212,-2.63625
212,-2.64515
212,-2.65376
212,-2.66215
212,-2.67042
212,-2.67868
212,-2.68702
212,-2.69555
212,-2.70435
212,-2.71353
212,-2.72319
212,-2.73343
212,-2.74433
212,-2.75596
212,-2.76836
212,-2.78157
212,-2.7956
212,-2.81045
212,-2.8261
212,-2.8425
212,-2.85961
212,-2.87735
212,-2.89562
212,-2.91433
212,-2.93336
212,-2.9525900000000003
212,-2.9719
212,-2.99114
212,-3.01021
212,-3.02896
212,-3.0472900000000003
212,-3.06507
212,-3.08222
212,-3.09865
212,-3.11428
212,-3.12905
212,-3.14293
212,-3.1559
212,-3.16795
212,-3.1791
212,-3.18938
212,-3.19883
212,-3.20752
212,-3.21551
212,-3.22287
212,-3.22968
212,-3.23603
212,-3.24198
212,-3.24762
212,-3.25302
212,-3.25823
212,-3.26329
212,-3.26824
212,-3.27308
212,-3.27781
212,-3.28242
212,-3.28686
212,-3.2910800000000004
212,-3.29501
212,-3.29856
212,-3.3016400000000004
212,-3.30413
212,-3.3059300000000005
212,-3.30691
212,-3.30695
212,-3.3059300000000005
212,-3.3037400000000003
212,-3.30026
212,-3.29541
212,-3.2891
212,-3.28126
212,-3.27184
212,-3.2608200000000003
212,-3.24818
212,-3.23393
212,-3.21809
212,-3.20072
212,-3.18187
212,-3.16164
212,-3.14011
212,-3.1173900000000003
212,-3.0935900000000003
212,-3.06885
212,-3.04328
212,-3.01701
212,-2.99015
212,-2.96283
212,-2.93515
212,-2.90722
212,-2.87911
212,-2.85089
212,-2.82263
212,-2.79436
212,-2.76612
212,-2.73791
212,-2.70973
212,-2.68156
212,-2.65337
212,-2.62512
212,-2.59676
212,-2.56823
212,-2.53946
212,-2.51039
212,-2.48093
212,-2.45103
212,-2.42063
212,-2.38966
212,-2.35807
212,-2.3258
212,-2.29283
212,-2.25913
212,-2.2246900000000003
212,-2.18948
212,-2.15352
212,-2.1168
212,-2.07937
212,-2.04124
212,-2.00246
212,-1.96304
212,-1.92304
212,-1.88254
212,-1.84153
212,-1.8001
212,-1.75826
212,-1.7160400000000002
212,-1.6735
212,-1.6306200000000002
212,-1.5874700000000002
212,-1.54401
212,-1.50032
212,-1.45643
212,-1.4123
212,-1.36796
212,-1.32339
212,-1.27859
212,-1.23361
212,-1.18842
212,-1.14302
212,-1.09741
212,-1.05156
212,-1.00549
212,-0.959201
212,-0.912721
212,-0.866084
212,-0.81934
212,-0.772551
212,-0.725788
212,-0.679135
212,-0.632684
212,-0.5865319999999999
212,-0.540784
212,-0.495543
212,-0.450917
212,-0.407005
212,-0.363905
212,-0.321704
212,-0.280477
212,-0.240286
212,-0.201178
212,-0.163184
212,-0.126315
212,-0.0905632
212,-0.0559
212,-0.022277900000000003
212,0.0103277
212,0.0419375
212,0.07265360000000001
212,0.102494
212,0.13158699999999998
212,0.16001300000000002
212,0.187864
212,0.215288
212,0.242385
212,0.26929699999999995
212,0.296125
212,0.322966
212,0.349931
212,0.377094
212,0.404529
212,0.432283
212,0.460384
212,0.48884
212,0.517633
212,0.54673
212,0.576075
212,0.605588
212,0.635177
212,0.664722
212,0.6941039999999999
212,0.7231810000000001
212,0.751803
212,0.77983
212,0.807116
212,0.8335290000000001
212,0.85893
212,0.883194
212,0.906223
212,0.927922
212,0.948228
212,0.967092
212,0.984485
212,1.00041
212,1.01488
212,1.02794
212,1.03966
212,1.05013
212,1.05944
212,1.0677
212,1.07503
212,1.08158
212,1.0875
212,1.0929
212,1.09793
212,1.10272
212,1.10741
212,1.11212
212,1.11694
212,1.12198
212,1.1272799999999998
212,1.13291
212,1.13894
212,1.14536
212,1.15218
212,1.15938
212,1.16694
212,1.1748299999999998
212,1.18296
212,1.19129
212,1.19974
212,1.20821
212,1.21663
212,1.22491
212,1.23297
212,1.24073
212,1.24812
212,1.25509
212,1.26158
212,1.26756
212,1.27301
212,1.2779200000000002
212,1.28228
212,1.2861
212,1.2894
212,1.29223
212,1.29459
212,1.29654
212,1.29811
212,1.29935
212,1.3003
212,1.301
212,1.30148
212,1.30176
212,1.30187
212,1.30182
212,1.3016
212,1.30122
212,1.30065
212,1.29987
212,1.29884
212,1.29751
212,1.29585
212,1.2938
212,1.29129
212,1.28826
212,1.28466
212,1.28044
212,1.27554
212,1.26991
212,1.2635299999999998
212,1.25636
212,1.24839
212,1.23964
212,1.23011
212,1.21983
212,1.20886
212,1.19724
212,1.18504
212,1.17233
212,1.1592
212,1.14573
212,1.13201
212,1.1181299999999998
212,1.10418
212,1.09025
212,1.07641
212,1.06272
212,1.04926
212,1.03606
212,1.02316
212,1.01057
212,0.998318
212,0.986385
212,0.974755
212,0.963398
212,0.952274
212,0.94133
212,0.930509
212,0.919747
212,0.908979
212,0.8981290000000001
212,0.887134
212,0.8759299999999999
212,0.864467
212,0.8526950000000001
212,0.8405790000000001
212,0.8280930000000001
212,0.815225
212,0.801979
212,0.788366
212,0.774417
212,0.760171
212,0.745675
212,0.7309899999999999
212,0.716182
212,0.701321
212,0.686488
212,0.6717569999999999
212,0.657208
212,0.642907
212,0.628918
212,0.615313
212,0.602122
212,0.5894010000000001
212,0.57715
212,0.565401
212,0.5541699999999999
212,0.543407
212,0.533046
212,0.523001
212,0.5131760000000001
212,0.5034569999999999
212,0.4937220000000001
212,0.483843
212,0.473686
212,0.463111
212,0.4520020000000001
212,0.440226
212,0.4277
212,0.414312
212,0.399998
212,0.384706
212,0.368374
212,0.350995
212,0.33255100000000004
212,0.313079
212,0.29265
212,0.271314
212,0.249189
212,0.226369
212,0.203016
212,0.179307
212,0.155384
212,0.131453
212,0.107673
212,0.08425880000000001
212,0.0614183
212,0.039310000000000005
212,0.0181157
212,-0.00202383
212,-0.0209546
212,-0.0385527
212,-0.0547265
212,-0.0693982
212,-0.08251839999999999
212,-0.094067
212,-0.104056
212,-0.112503
212,-0.119478
212,-0.12503599999999998
212,-0.12928499999999998
212,-0.132355
212,-0.134348
212,-0.135421
212,-0.135693
212,-0.135328
212,-0.134476
212,-0.133256
212,-0.131833
212,-0.130313
212,-0.128842
212,-0.127563
212,-0.126541
212,-0.12589
212,-0.125644
212,-0.125888
212,-0.126681
212,-0.12801300000000002
212,-0.129855
212,-0.13217
212,-0.134907
212,-0.138009
212,-0.14141099999999998
212,-0.145045
212,-0.148842
212,-0.15273
212,-0.156645
212,-0.160523
212,-0.16430999999999998
212,-0.167956
212,-0.171424
212,-0.174683
212,-0.177713
212,-0.180506
212,-0.18306
212,-0.185385
212,-0.187495
212,-0.189416
212,-0.191173
212,-0.192798
212,-0.194324
212,-0.195785
212,-0.197212
212,-0.198634
212,-0.200074
212,-0.201551
212,-0.203075
212,-0.204652
212,-0.206278
212,-0.20794
212,-0.209621
212,-0.211296
212,-0.212933
212,-0.214498
212,-0.21595300000000006
212,-0.217259
212,-0.218377
212,-0.219271
212,-0.219911
212,-0.22027
212,-0.220333
212,-0.22009
212,-0.219545
212,-0.218711
212,-0.217614
212,-0.216291
212,-0.214794
212,-0.213183
212,-0.211531
212,-0.209917
212,-0.208431
212,-0.207166
212,-0.206217
212,-0.205683
212,-0.205658
212,-0.206233
212,-0.20749
212,-0.209504
212,-0.212337
212,-0.216035
212,-0.220632
212,-0.226142
212,-0.232562
212,-0.239872
212,-0.248033
212,-0.256988
212,-0.266663
212,-0.27697
212,-0.28781100000000004
212,-0.299072
212,-0.310634
212,-0.322372
212,-0.334156
212,-0.345862
212,-0.357366
212,-0.368554
212,-0.37932
212,-0.389574
212,-0.399239
212,-0.408257
212,-0.41659
212,-0.424219
212,-0.431145
212,-0.437392
212,-0.443004
212,-0.448043
212,-0.452591
212,-0.456742
212,-0.460608
212,-0.464308
212,-0.46797
212,-0.471724
212,-0.475705
212,-0.480037
212,-0.484845
212,-0.490244
212,-0.496336
212,-0.503211
212,-0.510941
212,-0.519578
212,-0.529158
212,-0.539693
212,-0.551179
212,-0.563589
212,-0.576878
212,-0.5909840000000001
212,-0.605829
212,-0.621321
212,-0.63736
212,-0.653836
212,-0.6706340000000001
212,-0.687639
212,-0.704737
212,-0.721819
212,-0.738781
212,-0.755533
